"temp","history","you","other","person","groupnumber","round","stage","treatment","source","id","coop","ocoop","pay","delta","suggestion","first_stage","first_round","rd","sgpe","game_type","dec_round"
1,"History",1,1,11,6,2,1,"3","230321_1349",3,1,1,"normal","high","GT",1,0,0,1,1,1
1,"History",1,1,11,6,2,2,"3","230321_1349",3,1,1,"normal","high","GT",0,0,0,1,1,1
1,"History",1,1,11,6,2,3,"3","230321_1349",3,1,1,"normal","high","GT",0,0,0,1,1,1
1,"History",2,1,11,6,2,4,"3","230321_1349",3,0,1,"normal","high","GT",0,0,0,1,1,1
1,"History",1,1,11,5,3,1,"3","230321_1349",3,1,1,"normal","high","GT",1,0,0,1,1,1
1,"History",1,2,11,5,3,2,"3","230321_1349",3,1,0,"normal","high","GT",0,0,0,1,1,1
1,"History",2,1,11,5,3,3,"3","230321_1349",3,0,1,"normal","high","GT",0,0,0,1,1,1
1,"History",2,2,11,5,3,4,"3","230321_1349",3,0,0,"normal","high","GT",0,0,0,1,1,1
1,"History",2,1,11,5,3,5,"3","230321_1349",3,0,1,"normal","high","GT",0,0,0,1,1,1
1,"History",2,2,11,5,3,6,"3","230321_1349",3,0,0,"normal","high","GT",0,0,0,1,1,1
1,"History",2,2,11,5,3,7,"3","230321_1349",3,0,0,"normal","high","GT",0,0,0,1,1,1
1,"History",2,2,11,5,3,8,"3","230321_1349",3,0,0,"normal","high","GT",0,0,0,1,1,1
1,"History",2,2,11,5,3,9,"3","230321_1349",3,0,0,"normal","high","GT",0,0,0,1,1,1
1,"History",1,2,11,10,4,1,"3","230321_1349",3,1,0,"normal","high","GT",1,0,0,1,1,1
1,"History",2,2,11,10,4,2,"3","230321_1349",3,0,0,"normal","high","GT",0,0,0,1,1,1
1,"History",2,2,11,10,4,3,"3","230321_1349",3,0,0,"normal","high","GT",0,0,0,1,1,1
1,"History",2,2,11,10,4,4,"3","230321_1349",3,0,0,"normal","high","GT",0,0,0,1,1,1
1,"History",2,2,11,10,4,5,"3","230321_1349",3,0,0,"normal","high","GT",0,0,0,1,1,1
1,"History",2,1,11,8,5,1,"3","230321_1349",3,0,1,"normal","high","GT",1,0,0,1,1,1
1,"History",2,1,11,8,5,2,"3","230321_1349",3,0,1,"normal","high","GT",0,0,0,1,1,1
1,"History",2,1,11,8,5,3,"3","230321_1349",3,0,1,"normal","high","GT",0,0,0,1,1,1
1,"History",2,1,11,8,5,4,"3","230321_1349",3,0,1,"normal","high","GT",0,0,0,1,1,1
1,"History",2,2,11,8,5,5,"3","230321_1349",3,0,0,"normal","high","GT",0,0,0,1,1,1
1,"History",2,2,11,8,5,6,"3","230321_1349",3,0,0,"normal","high","GT",0,0,0,1,1,1
1,"History",2,2,11,8,5,7,"3","230321_1349",3,0,0,"normal","high","GT",0,0,0,1,1,1
1,"History",2,2,11,8,5,8,"3","230321_1349",3,0,0,"normal","high","GT",0,0,0,1,1,1
1,"History",2,2,11,8,5,9,"3","230321_1349",3,0,0,"normal","high","GT",0,0,0,1,1,1
1,"History",2,2,11,8,5,10,"3","230321_1349",3,0,0,"normal","high","GT",0,0,0,1,1,1
1,"History",2,2,11,8,5,11,"3","230321_1349",3,0,0,"normal","high","GT",0,0,0,1,1,1
1,"History",2,1,11,7,6,1,"3","230321_1349",3,0,1,"normal","high","GT",1,0,0,1,1,2
1,"History",2,2,11,7,6,2,"3","230321_1349",3,0,0,"normal","high","GT",0,0,0,1,1,2
1,"History",2,2,11,7,6,3,"3","230321_1349",3,0,0,"normal","high","GT",0,0,0,1,1,2
1,"History",1,2,11,3,7,1,"3","230321_1349",3,1,0,"normal","high","GT",1,0,0,1,1,2
1,"History",2,1,11,7,8,1,"3","230321_1349",3,0,1,"normal","high","GT",1,0,0,1,1,2
1,"History",2,2,11,7,8,2,"3","230321_1349",3,0,0,"normal","high","GT",0,0,0,1,1,2
1,"History",2,2,11,7,8,3,"3","230321_1349",3,0,0,"normal","high","GT",0,0,0,1,1,2
1,"History",2,2,11,7,8,4,"3","230321_1349",3,0,0,"normal","high","GT",0,0,0,1,1,2
1,"History",2,2,11,7,8,5,"3","230321_1349",3,0,0,"normal","high","GT",0,0,0,1,1,2
1,"History",2,2,11,7,8,6,"3","230321_1349",3,0,0,"normal","high","GT",0,0,0,1,1,2
1,"History",2,2,11,7,8,7,"3","230321_1349",3,0,0,"normal","high","GT",0,0,0,1,1,2
1,"History",2,1,11,6,9,1,"3","230321_1349",3,0,1,"normal","high","GT",1,0,0,1,1,2
1,"History",2,2,11,6,9,2,"3","230321_1349",3,0,0,"normal","high","GT",0,0,0,1,1,2
1,"History",2,2,11,6,9,3,"3","230321_1349",3,0,0,"normal","high","GT",0,0,0,1,1,2
1,"History",2,2,11,6,9,4,"3","230321_1349",3,0,0,"normal","high","GT",0,0,0,1,1,2
1,"History",2,2,11,6,9,5,"3","230321_1349",3,0,0,"normal","high","GT",0,0,0,1,1,2
1,"History",2,2,11,6,9,6,"3","230321_1349",3,0,0,"normal","high","GT",0,0,0,1,1,2
1,"History",2,2,11,6,9,7,"3","230321_1349",3,0,0,"normal","high","GT",0,0,0,1,1,2
1,"History",2,2,11,6,9,8,"3","230321_1349",3,0,0,"normal","high","GT",0,0,0,1,1,2
1,"History",2,2,11,6,9,9,"3","230321_1349",3,0,0,"normal","high","GT",0,0,0,1,1,2
1,"History",2,2,11,6,9,10,"3","230321_1349",3,0,0,"normal","high","GT",0,0,0,1,1,2
1,"History",2,2,11,6,9,11,"3","230321_1349",3,0,0,"normal","high","GT",0,0,0,1,1,2
1,"History",2,2,11,6,9,12,"3","230321_1349",3,0,0,"normal","high","GT",0,0,0,1,1,2
1,"History",2,2,11,6,9,13,"3","230321_1349",3,0,0,"normal","high","GT",0,0,0,1,1,2
1,"History",2,2,11,6,9,14,"3","230321_1349",3,0,0,"normal","high","GT",0,0,0,1,1,2
1,"History",2,2,11,6,9,15,"3","230321_1349",3,0,0,"normal","high","GT",0,0,0,1,1,2
1,"History",2,2,11,6,9,16,"3","230321_1349",3,0,0,"normal","high","GT",0,0,0,1,1,2
1,"History",2,1,11,9,10,1,"3","230321_1349",3,0,1,"normal","high","GT",1,0,0,1,1,2
1,"History",2,1,11,9,10,2,"3","230321_1349",3,0,1,"normal","high","GT",0,0,0,1,1,2
1,"History",2,1,11,9,10,3,"3","230321_1349",3,0,1,"normal","high","GT",0,0,0,1,1,2
1,"History",2,2,11,9,10,4,"3","230321_1349",3,0,0,"normal","high","GT",0,0,0,1,1,2
1,"History",2,1,11,10,11,1,"3","230321_1349",3,0,1,"normal","high","GT",1,0,0,1,1,3
1,"History",2,1,11,10,11,2,"3","230321_1349",3,0,1,"normal","high","GT",0,0,0,1,1,3
1,"History",2,1,11,10,11,3,"3","230321_1349",3,0,1,"normal","high","GT",0,0,0,1,1,3
1,"History",2,1,11,8,12,1,"3","230321_1349",3,0,1,"normal","high","GT",1,0,0,1,1,3
1,"History",2,1,11,8,12,2,"3","230321_1349",3,0,1,"normal","high","GT",0,0,0,1,1,3
1,"History",2,1,11,8,12,3,"3","230321_1349",3,0,1,"normal","high","GT",0,0,0,1,1,3
1,"History",2,2,11,8,12,4,"3","230321_1349",3,0,0,"normal","high","GT",0,0,0,1,1,3
1,"History",2,2,11,8,12,5,"3","230321_1349",3,0,0,"normal","high","GT",0,0,0,1,1,3
1,"History",2,2,11,8,12,6,"3","230321_1349",3,0,0,"normal","high","GT",0,0,0,1,1,3
1,"History",2,1,11,6,13,1,"3","230321_1349",3,0,1,"normal","high","GT",1,0,0,1,1,3
1,"History",2,2,11,6,13,2,"3","230321_1349",3,0,0,"normal","high","GT",0,0,0,1,1,3
1,"History",2,1,11,2,14,1,"3","230321_1349",3,0,1,"normal","high","GT",1,0,0,1,1,3
1,"History",2,2,11,2,14,2,"3","230321_1349",3,0,0,"normal","high","GT",0,0,0,1,1,3
1,"History",2,1,11,6,15,1,"3","230321_1349",3,0,1,"normal","high","GT",1,0,0,1,1,3
1,"History",2,2,11,6,15,2,"3","230321_1349",3,0,0,"normal","high","GT",0,0,0,1,1,3
1,"History",2,2,11,6,15,3,"3","230321_1349",3,0,0,"normal","high","GT",0,0,0,1,1,3
1,"History",2,2,11,6,15,4,"3","230321_1349",3,0,0,"normal","high","GT",0,0,0,1,1,3
1,"History",2,2,11,6,15,5,"3","230321_1349",3,0,0,"normal","high","GT",0,0,0,1,1,3
1,"History",2,2,11,6,15,6,"3","230321_1349",3,0,0,"normal","high","GT",0,0,0,1,1,3
1,"History",2,2,11,6,15,7,"3","230321_1349",3,0,0,"normal","high","GT",0,0,0,1,1,3
1,"History",2,2,11,6,15,8,"3","230321_1349",3,0,0,"normal","high","GT",0,0,0,1,1,3
1,"History",2,2,11,10,16,1,"3","230321_1349",3,0,0,"normal","high","GT",1,0,0,1,1,4
1,"History",2,2,11,10,17,1,"3","230321_1349",3,0,0,"normal","high","GT",1,0,0,1,1,4
1,"History",2,2,11,10,17,2,"3","230321_1349",3,0,0,"normal","high","GT",0,0,0,1,1,4
1,"History",2,2,11,10,17,3,"3","230321_1349",3,0,0,"normal","high","GT",0,0,0,1,1,4
1,"History",2,2,11,10,17,4,"3","230321_1349",3,0,0,"normal","high","GT",0,0,0,1,1,4
1,"History",2,2,11,10,17,5,"3","230321_1349",3,0,0,"normal","high","GT",0,0,0,1,1,4
1,"History",2,1,11,5,18,1,"3","230321_1349",3,0,1,"normal","high","GT",1,0,0,1,1,4
1,"History",2,2,11,2,19,1,"3","230321_1349",3,0,0,"normal","high","GT",1,0,0,1,1,4
1,"History",2,2,11,2,19,2,"3","230321_1349",3,0,0,"normal","high","GT",0,0,0,1,1,4
1,"History",2,2,11,6,20,1,"3","230321_1349",3,0,0,"normal","high","GT",1,0,0,1,1,4
1,"History",2,2,11,6,20,2,"3","230321_1349",3,0,0,"normal","high","GT",0,0,0,1,1,4
1,"History",2,2,11,6,20,3,"3","230321_1349",3,0,0,"normal","high","GT",0,0,0,1,1,4
1,"History",2,2,11,6,20,4,"3","230321_1349",3,0,0,"normal","high","GT",0,0,0,1,1,4
1,"History",2,2,11,5,21,1,"3","230321_1349",3,0,0,"normal","high","GT",1,0,0,1,1,5
1,"History",2,2,11,5,21,2,"3","230321_1349",3,0,0,"normal","high","GT",0,0,0,1,1,5
1,"History",2,1,11,1,22,1,"3","230321_1349",3,0,1,"normal","high","GT",1,0,0,1,1,5
1,"History",2,2,11,1,22,2,"3","230321_1349",3,0,0,"normal","high","GT",0,0,0,1,1,5
1,"History",2,1,11,8,23,1,"3","230321_1349",3,0,1,"normal","high","GT",1,0,0,1,1,5
1,"History",2,2,11,8,23,2,"3","230321_1349",3,0,0,"normal","high","GT",0,0,0,1,1,5
1,"History",2,2,11,8,23,3,"3","230321_1349",3,0,0,"normal","high","GT",0,0,0,1,1,5
1,"History",2,1,11,8,23,4,"3","230321_1349",3,0,1,"normal","high","GT",0,0,0,1,1,5
1,"History",2,2,11,8,23,5,"3","230321_1349",3,0,0,"normal","high","GT",0,0,0,1,1,5
1,"History",2,2,11,8,23,6,"3","230321_1349",3,0,0,"normal","high","GT",0,0,0,1,1,5
1,"History",2,2,11,8,23,7,"3","230321_1349",3,0,0,"normal","high","GT",0,0,0,1,1,5
1,"History",2,1,11,3,24,1,"3","230321_1349",3,0,1,"normal","high","GT",1,0,0,1,1,5
1,"History",2,1,11,3,24,2,"3","230321_1349",3,0,1,"normal","high","GT",0,0,0,1,1,5
1,"History",2,2,11,3,24,3,"3","230321_1349",3,0,0,"normal","high","GT",0,0,0,1,1,5
1,"History",2,2,11,3,24,4,"3","230321_1349",3,0,0,"normal","high","GT",0,0,0,1,1,5
1,"History",2,2,11,3,24,5,"3","230321_1349",3,0,0,"normal","high","GT",0,0,0,1,1,5
1,"History",2,2,11,3,24,6,"3","230321_1349",3,0,0,"normal","high","GT",0,0,0,1,1,5
1,"History",2,2,11,3,24,7,"3","230321_1349",3,0,0,"normal","high","GT",0,0,0,1,1,5
1,"History",2,2,11,3,24,8,"3","230321_1349",3,0,0,"normal","high","GT",0,0,0,1,1,5
1,"History",2,1,11,1,25,1,"3","230321_1349",3,0,1,"normal","high","GT",1,0,0,1,1,5
1,"History",2,2,11,1,25,2,"3","230321_1349",3,0,0,"normal","high","GT",0,0,0,1,1,5
1,"History",2,1,11,9,26,1,"3","230321_1349",3,0,1,"normal","high","GT",1,0,0,1,1,6
1,"History",2,1,11,9,26,2,"3","230321_1349",3,0,1,"normal","high","GT",0,0,0,1,1,6
1,"History",2,2,11,11,27,1,"3","230321_1349",3,0,0,"normal","high","GT",1,0,0,1,1,6
1,"History",2,2,11,8,28,1,"3","230321_1349",3,0,0,"normal","high","GT",1,0,0,1,1,6
1,"History",2,2,11,8,28,2,"3","230321_1349",3,0,0,"normal","high","GT",0,0,0,1,1,6
1,"History",2,2,11,8,28,3,"3","230321_1349",3,0,0,"normal","high","GT",0,0,0,1,1,6
1,"History",2,2,11,4,29,1,"3","230321_1349",3,0,0,"normal","high","GT",1,0,0,1,1,6
1,"History",2,1,11,10,30,1,"3","230321_1349",3,0,1,"normal","high","GT",1,0,0,1,1,6
1,"History",2,2,11,10,30,2,"3","230321_1349",3,0,0,"normal","high","GT",0,0,0,1,1,6
1,"History",2,2,11,10,30,3,"3","230321_1349",3,0,0,"normal","high","GT",0,0,0,1,1,6
1,"History",1,1,12,5,1,1,"3","230321_1349",4,1,1,"normal","high","GT",1,1,0,1,1,1
1,"History",1,1,12,8,2,1,"3","230321_1349",4,1,1,"normal","high","GT",1,0,0,1,1,1
1,"History",2,1,12,8,2,2,"3","230321_1349",4,0,1,"normal","high","GT",0,0,0,1,1,1
1,"History",1,1,12,8,2,3,"3","230321_1349",4,1,1,"normal","high","GT",0,0,0,1,1,1
1,"History",2,2,12,8,2,4,"3","230321_1349",4,0,0,"normal","high","GT",0,0,0,1,1,1
1,"History",1,1,12,5,3,1,"3","230321_1349",4,1,1,"normal","high","GT",1,0,0,1,1,1
1,"History",2,1,12,5,3,2,"3","230321_1349",4,0,1,"normal","high","GT",0,0,0,1,1,1
1,"History",1,2,12,5,3,3,"3","230321_1349",4,1,0,"normal","high","GT",0,0,0,1,1,1
1,"History",2,2,12,5,3,4,"3","230321_1349",4,0,0,"normal","high","GT",0,0,0,1,1,1
1,"History",1,2,12,5,3,5,"3","230321_1349",4,1,0,"normal","high","GT",0,0,0,1,1,1
1,"History",2,2,12,5,3,6,"3","230321_1349",4,0,0,"normal","high","GT",0,0,0,1,1,1
1,"History",2,2,12,5,3,7,"3","230321_1349",4,0,0,"normal","high","GT",0,0,0,1,1,1
1,"History",2,2,12,5,3,8,"3","230321_1349",4,0,0,"normal","high","GT",0,0,0,1,1,1
1,"History",2,2,12,5,3,9,"3","230321_1349",4,0,0,"normal","high","GT",0,0,0,1,1,1
1,"History",1,2,12,4,4,1,"3","230321_1349",4,1,0,"normal","high","GT",1,0,0,1,1,1
1,"History",2,2,12,4,4,2,"3","230321_1349",4,0,0,"normal","high","GT",0,0,0,1,1,1
1,"History",2,2,12,4,4,3,"3","230321_1349",4,0,0,"normal","high","GT",0,0,0,1,1,1
1,"History",2,2,12,4,4,4,"3","230321_1349",4,0,0,"normal","high","GT",0,0,0,1,1,1
1,"History",2,2,12,4,4,5,"3","230321_1349",4,0,0,"normal","high","GT",0,0,0,1,1,1
1,"History",1,2,12,6,5,1,"3","230321_1349",4,1,0,"normal","high","GT",1,0,0,1,1,1
1,"History",2,2,12,6,5,2,"3","230321_1349",4,0,0,"normal","high","GT",0,0,0,1,1,1
1,"History",2,2,12,6,5,3,"3","230321_1349",4,0,0,"normal","high","GT",0,0,0,1,1,1
1,"History",2,2,12,6,5,4,"3","230321_1349",4,0,0,"normal","high","GT",0,0,0,1,1,1
1,"History",2,2,12,6,5,5,"3","230321_1349",4,0,0,"normal","high","GT",0,0,0,1,1,1
1,"History",2,2,12,6,5,6,"3","230321_1349",4,0,0,"normal","high","GT",0,0,0,1,1,1
1,"History",2,2,12,6,5,7,"3","230321_1349",4,0,0,"normal","high","GT",0,0,0,1,1,1
1,"History",2,2,12,6,5,8,"3","230321_1349",4,0,0,"normal","high","GT",0,0,0,1,1,1
1,"History",2,2,12,6,5,9,"3","230321_1349",4,0,0,"normal","high","GT",0,0,0,1,1,1
1,"History",2,2,12,6,5,10,"3","230321_1349",4,0,0,"normal","high","GT",0,0,0,1,1,1
1,"History",2,2,12,6,5,11,"3","230321_1349",4,0,0,"normal","high","GT",0,0,0,1,1,1
1,"History",1,2,12,5,6,1,"3","230321_1349",4,1,0,"normal","high","GT",1,0,0,1,1,2
1,"History",2,2,12,5,6,2,"3","230321_1349",4,0,0,"normal","high","GT",0,0,0,1,1,2
1,"History",2,2,12,5,6,3,"3","230321_1349",4,0,0,"normal","high","GT",0,0,0,1,1,2
1,"History",1,2,12,4,7,1,"3","230321_1349",4,1,0,"normal","high","GT",1,0,0,1,1,2
1,"History",1,2,12,5,8,1,"3","230321_1349",4,1,0,"normal","high","GT",1,0,0,1,1,2
1,"History",2,1,12,5,8,2,"3","230321_1349",4,0,1,"normal","high","GT",0,0,0,1,1,2
1,"History",1,1,12,5,8,3,"3","230321_1349",4,1,1,"normal","high","GT",0,0,0,1,1,2
1,"History",2,1,12,5,8,4,"3","230321_1349",4,0,1,"normal","high","GT",0,0,0,1,1,2
1,"History",1,2,12,5,8,5,"3","230321_1349",4,1,0,"normal","high","GT",0,0,0,1,1,2
1,"History",2,2,12,5,8,6,"3","230321_1349",4,0,0,"normal","high","GT",0,0,0,1,1,2
1,"History",1,2,12,5,8,7,"3","230321_1349",4,1,0,"normal","high","GT",0,0,0,1,1,2
1,"History",1,1,12,7,9,1,"3","230321_1349",4,1,1,"normal","high","GT",1,0,0,1,1,2
1,"History",2,1,12,7,9,2,"3","230321_1349",4,0,1,"normal","high","GT",0,0,0,1,1,2
1,"History",1,2,12,7,9,3,"3","230321_1349",4,1,0,"normal","high","GT",0,0,0,1,1,2
1,"History",2,1,12,7,9,4,"3","230321_1349",4,0,1,"normal","high","GT",0,0,0,1,1,2
1,"History",1,2,12,7,9,5,"3","230321_1349",4,1,0,"normal","high","GT",0,0,0,1,1,2
1,"History",2,2,12,7,9,6,"3","230321_1349",4,0,0,"normal","high","GT",0,0,0,1,1,2
1,"History",1,2,12,7,9,7,"3","230321_1349",4,1,0,"normal","high","GT",0,0,0,1,1,2
1,"History",2,2,12,7,9,8,"3","230321_1349",4,0,0,"normal","high","GT",0,0,0,1,1,2
1,"History",2,2,12,7,9,9,"3","230321_1349",4,0,0,"normal","high","GT",0,0,0,1,1,2
1,"History",2,2,12,7,9,10,"3","230321_1349",4,0,0,"normal","high","GT",0,0,0,1,1,2
1,"History",2,2,12,7,9,11,"3","230321_1349",4,0,0,"normal","high","GT",0,0,0,1,1,2
1,"History",2,2,12,7,9,12,"3","230321_1349",4,0,0,"normal","high","GT",0,0,0,1,1,2
1,"History",2,2,12,7,9,13,"3","230321_1349",4,0,0,"normal","high","GT",0,0,0,1,1,2
1,"History",2,2,12,7,9,14,"3","230321_1349",4,0,0,"normal","high","GT",0,0,0,1,1,2
1,"History",2,2,12,7,9,15,"3","230321_1349",4,0,0,"normal","high","GT",0,0,0,1,1,2
1,"History",2,2,12,7,9,16,"3","230321_1349",4,0,0,"normal","high","GT",0,0,0,1,1,2
1,"History",2,1,12,4,10,1,"3","230321_1349",4,0,1,"normal","high","GT",1,0,0,1,1,2
1,"History",1,1,12,4,10,2,"3","230321_1349",4,1,1,"normal","high","GT",0,0,0,1,1,2
1,"History",1,1,12,4,10,3,"3","230321_1349",4,1,1,"normal","high","GT",0,0,0,1,1,2
1,"History",1,1,12,4,10,4,"3","230321_1349",4,1,1,"normal","high","GT",0,0,0,1,1,2
1,"History",1,2,12,11,11,1,"3","230321_1349",4,1,0,"normal","high","GT",1,0,0,1,1,3
1,"History",2,1,12,11,11,2,"3","230321_1349",4,0,1,"normal","high","GT",0,0,0,1,1,3
1,"History",1,2,12,11,11,3,"3","230321_1349",4,1,0,"normal","high","GT",0,0,0,1,1,3
1,"History",1,1,12,2,12,1,"3","230321_1349",4,1,1,"normal","high","GT",1,0,0,1,1,3
1,"History",1,1,12,2,12,2,"3","230321_1349",4,1,1,"normal","high","GT",0,0,0,1,1,3
1,"History",1,1,12,2,12,3,"3","230321_1349",4,1,1,"normal","high","GT",0,0,0,1,1,3
1,"History",1,1,12,2,12,4,"3","230321_1349",4,1,1,"normal","high","GT",0,0,0,1,1,3
1,"History",1,1,12,2,12,5,"3","230321_1349",4,1,1,"normal","high","GT",0,0,0,1,1,3
1,"History",1,1,12,2,12,6,"3","230321_1349",4,1,1,"normal","high","GT",0,0,0,1,1,3
1,"History",1,2,12,9,13,1,"3","230321_1349",4,1,0,"normal","high","GT",1,0,0,1,1,3
1,"History",2,2,12,9,13,2,"3","230321_1349",4,0,0,"normal","high","GT",0,0,0,1,1,3
1,"History",2,1,12,9,14,1,"3","230321_1349",4,0,1,"normal","high","GT",1,0,0,1,1,3
1,"History",1,2,12,9,14,2,"3","230321_1349",4,1,0,"normal","high","GT",0,0,0,1,1,3
1,"History",1,2,12,7,15,1,"3","230321_1349",4,1,0,"normal","high","GT",1,0,0,1,1,3
1,"History",1,1,12,7,15,2,"3","230321_1349",4,1,1,"normal","high","GT",0,0,0,1,1,3
1,"History",2,1,12,7,15,3,"3","230321_1349",4,0,1,"normal","high","GT",0,0,0,1,1,3
1,"History",1,1,12,7,15,4,"3","230321_1349",4,1,1,"normal","high","GT",0,0,0,1,1,3
1,"History",1,1,12,7,15,5,"3","230321_1349",4,1,1,"normal","high","GT",0,0,0,1,1,3
1,"History",1,1,12,7,15,6,"3","230321_1349",4,1,1,"normal","high","GT",0,0,0,1,1,3
1,"History",1,1,12,7,15,7,"3","230321_1349",4,1,1,"normal","high","GT",0,0,0,1,1,3
1,"History",1,1,12,7,15,8,"3","230321_1349",4,1,1,"normal","high","GT",0,0,0,1,1,3
1,"History",1,2,12,2,16,1,"3","230321_1349",4,1,0,"normal","high","GT",1,0,0,1,1,4
1,"History",1,1,12,1,17,1,"3","230321_1349",4,1,1,"normal","high","GT",1,0,0,1,1,4
1,"History",1,1,12,1,17,2,"3","230321_1349",4,1,1,"normal","high","GT",0,0,0,1,1,4
1,"History",1,1,12,1,17,3,"3","230321_1349",4,1,1,"normal","high","GT",0,0,0,1,1,4
1,"History",1,1,12,1,17,4,"3","230321_1349",4,1,1,"normal","high","GT",0,0,0,1,1,4
1,"History",1,1,12,1,17,5,"3","230321_1349",4,1,1,"normal","high","GT",0,0,0,1,1,4
1,"History",1,2,12,7,18,1,"3","230321_1349",4,1,0,"normal","high","GT",1,0,0,1,1,4
1,"History",1,2,12,5,19,1,"3","230321_1349",4,1,0,"normal","high","GT",1,0,0,1,1,4
1,"History",2,1,12,5,19,2,"3","230321_1349",4,0,1,"normal","high","GT",0,0,0,1,1,4
1,"History",1,1,12,5,20,1,"3","230321_1349",4,1,1,"normal","high","GT",1,0,0,1,1,4
1,"History",1,1,12,5,20,2,"3","230321_1349",4,1,1,"normal","high","GT",0,0,0,1,1,4
1,"History",1,1,12,5,20,3,"3","230321_1349",4,1,1,"normal","high","GT",0,0,0,1,1,4
1,"History",1,1,12,5,20,4,"3","230321_1349",4,1,1,"normal","high","GT",0,0,0,1,1,4
1,"History",1,2,12,9,21,1,"3","230321_1349",4,1,0,"normal","high","GT",1,0,0,1,1,5
1,"History",2,2,12,9,21,2,"3","230321_1349",4,0,0,"normal","high","GT",0,0,0,1,1,5
1,"History",1,1,12,2,22,1,"3","230321_1349",4,1,1,"normal","high","GT",1,0,0,1,1,5
1,"History",1,1,12,2,22,2,"3","230321_1349",4,1,1,"normal","high","GT",0,0,0,1,1,5
1,"History",1,2,12,7,23,1,"3","230321_1349",4,1,0,"normal","high","GT",1,0,0,1,1,5
1,"History",2,1,12,7,23,2,"3","230321_1349",4,0,1,"normal","high","GT",0,0,0,1,1,5
1,"History",1,1,12,7,23,3,"3","230321_1349",4,1,1,"normal","high","GT",0,0,0,1,1,5
1,"History",1,1,12,7,23,4,"3","230321_1349",4,1,1,"normal","high","GT",0,0,0,1,1,5
1,"History",1,1,12,7,23,5,"3","230321_1349",4,1,1,"normal","high","GT",0,0,0,1,1,5
1,"History",1,1,12,7,23,6,"3","230321_1349",4,1,1,"normal","high","GT",0,0,0,1,1,5
1,"History",1,1,12,7,23,7,"3","230321_1349",4,1,1,"normal","high","GT",0,0,0,1,1,5
1,"History",1,1,12,4,24,1,"3","230321_1349",4,1,1,"normal","high","GT",1,0,0,1,1,5
1,"History",1,1,12,4,24,2,"3","230321_1349",4,1,1,"normal","high","GT",0,0,0,1,1,5
1,"History",1,1,12,4,24,3,"3","230321_1349",4,1,1,"normal","high","GT",0,0,0,1,1,5
1,"History",1,1,12,4,24,4,"3","230321_1349",4,1,1,"normal","high","GT",0,0,0,1,1,5
1,"History",1,1,12,4,24,5,"3","230321_1349",4,1,1,"normal","high","GT",0,0,0,1,1,5
1,"History",1,1,12,4,24,6,"3","230321_1349",4,1,1,"normal","high","GT",0,0,0,1,1,5
1,"History",1,1,12,4,24,7,"3","230321_1349",4,1,1,"normal","high","GT",0,0,0,1,1,5
1,"History",1,1,12,4,24,8,"3","230321_1349",4,1,1,"normal","high","GT",0,0,0,1,1,5
1,"History",1,1,12,2,25,1,"3","230321_1349",4,1,1,"normal","high","GT",1,0,0,1,1,5
1,"History",1,1,12,2,25,2,"3","230321_1349",4,1,1,"normal","high","GT",0,0,0,1,1,5
1,"History",1,1,12,10,26,1,"3","230321_1349",4,1,1,"normal","high","GT",1,0,0,1,1,6
1,"History",1,1,12,10,26,2,"3","230321_1349",4,1,1,"normal","high","GT",0,0,0,1,1,6
1,"History",1,2,12,5,27,1,"3","230321_1349",4,1,0,"normal","high","GT",1,0,0,1,1,6
1,"History",1,1,12,4,28,1,"3","230321_1349",4,1,1,"normal","high","GT",1,0,0,1,1,6
1,"History",1,1,12,4,28,2,"3","230321_1349",4,1,1,"normal","high","GT",0,0,0,1,1,6
1,"History",2,1,12,4,28,3,"3","230321_1349",4,0,1,"normal","high","GT",0,0,0,1,1,6
1,"History",1,2,12,8,29,1,"3","230321_1349",4,1,0,"normal","high","GT",1,0,0,1,1,6
1,"History",2,1,12,4,30,1,"3","230321_1349",4,0,1,"normal","high","GT",1,0,0,1,1,6
1,"History",1,1,12,4,30,2,"3","230321_1349",4,1,1,"normal","high","GT",0,0,0,1,1,6
1,"History",1,1,12,4,30,3,"3","230321_1349",4,1,1,"normal","high","GT",0,0,0,1,1,6
1,"History",1,1,13,2,1,1,"3","230321_1349",5,1,1,"normal","high","GT",1,1,0,1,1,1
1,"History",1,2,13,1,2,1,"3","230321_1349",5,1,0,"normal","high","GT",1,0,0,1,1,1
1,"History",2,2,13,1,2,2,"3","230321_1349",5,0,0,"normal","high","GT",0,0,0,1,1,1
1,"History",2,2,13,1,2,3,"3","230321_1349",5,0,0,"normal","high","GT",0,0,0,1,1,1
1,"History",2,2,13,1,2,4,"3","230321_1349",5,0,0,"normal","high","GT",0,0,0,1,1,1
1,"History",1,2,13,8,3,1,"3","230321_1349",5,1,0,"normal","high","GT",1,0,0,1,1,1
1,"History",2,2,13,8,3,2,"3","230321_1349",5,0,0,"normal","high","GT",0,0,0,1,1,1
1,"History",2,2,13,8,3,3,"3","230321_1349",5,0,0,"normal","high","GT",0,0,0,1,1,1
1,"History",2,2,13,8,3,4,"3","230321_1349",5,0,0,"normal","high","GT",0,0,0,1,1,1
1,"History",2,2,13,8,3,5,"3","230321_1349",5,0,0,"normal","high","GT",0,0,0,1,1,1
1,"History",2,2,13,8,3,6,"3","230321_1349",5,0,0,"normal","high","GT",0,0,0,1,1,1
